ambari,0.608,0.703,0.681,0.393,0.328,0.767,
amq,0.437,0.344,0.471,0.496,0.39,0.373,0.373,0.451,0.595,0.661,0.62,0.394,0.577,
bookkeeper,0.525,0.557,
calcite,0.51,0.476,0.546,0.394,0.438,0.48,0.442,
cassandra,0.444,0.693,0.514,0.559,0.641,
flink,1.821,
groovy,0.335,0.303,0.376,0.312,0.491,0.422,0.692,0.345,0.445,0.396,0.495,0.873,0.506,
hbase,0.774,0.8,0.36,0.464,
hive,0.547,0.478,0.692,
ignite,0.504,0.512,
log4j2,0.21,0.409,0.381,0.322,0.27,0.272,0.236,0.33,0.309,0.382,
mahout,0.529,0.435,0.372,0.259,0.267,
mng,0.27,0.33,0.297,0.293,0.253,
nifi,0.392,0.431,0.416,
nutch,0.316,0.267,0.279,0.29,0.297,0.226,0.304,0.228,0.319,0.314,0.382,0.29,
storm,0.321,0.51,0.202,0.584,
tika,0.245,0.362,0.447,0.394,0.384,0.366,0.264,0.335,0.395,0.416,0.518,
ww,0.404,0.463,0.387,0.487,0.308,0.349,0.259,0.316,0.321,0.249,0.284,0.212,0.263,0.27,
zookeeper,0.697,0.211,0.954,
